date,tag,count,week,top
2017-01-12,jihad,13,-3.0,False
2017-01-12,jordan,2,-3.0,False
2017-01-12,judaism,7,-3.0,False
2017-01-12,jumma,2,-3.0,False
2017-01-12,koran,7,-3.0,False
2017-01-12,lebanon,2,-3.0,False
2017-01-12,love,6,-3.0,False
2017-01-12,mi5,23,-3.0,False
2017-01-12,mi6,23,-3.0,False
2017-01-12,mohammadshaikh,21,-3.0,False
2017-01-12,muhammad,38,-3.0,True
2017-01-12,muslim,50,-3.0,True
2017-01-12,newjersey,26,-3.0,False
2017-01-12,newyork,15,-3.0,False
2017-01-12,nj,19,-3.0,False
2017-01-12,quran,65,-3.0,True
2017-01-12,religion,8,-3.0,False
2017-01-12,saudi,2,-3.0,False
2017-01-12,shia,7,-3.0,False
2017-01-12,spirit212,18,-3.0,False
2017-01-12,sunni,7,-3.0,False
2017-01-12,sydney,18,-3.0,True
2017-01-12,syria,2,-3.0,False
2017-01-12,taliban,15,-3.0,True
2017-01-12,terrorism,6,-3.0,False
2017-01-12,tourism,18,-3.0,True
2017-01-12,uae,2,-3.0,False
2017-01-12,uganda,18,-3.0,True
2017-01-12,uk,24,-3.0,False
2017-01-12,ukip,23,-3.0,False
2017-01-12,unga,18,-3.0,True
2017-01-12,usa,7,-3.0,True
2017-01-12,yemen,2,-3.0,False
2017-01-13,165,12,-3.0,False
2017-01-13,2,2,-3.0,False
2017-01-13,aca,16,-3.0,False
2017-01-13,ahokermakinkalap,15,-3.0,False
2017-01-13,allah,18,-3.0,True
2017-01-13,alqaeda,11,-3.0,False
2017-01-13,bahrain,3,-3.0,False
2017-01-13,bigdreamssmallspaces,3,-3.0,False
2017-01-13,bokoharam,13,-3.0,False
2017-01-13,breaking,16,-3.0,False
2017-01-13,california,8,-3.0,True
2017-01-13,deen,9,-3.0,False
2017-01-13,egypt,3,-3.0,False
2017-01-13,followback,10,-3.0,True
2017-01-13,god,17,-3.0,True
2017-01-13,hijab,10,-3.0,False
2017-01-13,iman,9,-3.0,False
2017-01-13,immigration,3,-3.0,True
2017-01-13,iraq,3,-3.0,False
2017-01-13,isis,17,-3.0,True
2017-01-13,islam,69,-3.0,True
2017-01-13,i̇nvitetoislam,9,-3.0,False
2017-01-13,jihad,26,-3.0,False
2017-01-13,jordan,3,-3.0,False
2017-01-13,lebanon,3,-3.0,False
2017-01-13,mohammadshaikh,16,-3.0,False
2017-01-13,muhammad,15,-3.0,True
2017-01-13,muslim,40,-3.0,True
2017-01-13,newjersey,19,-3.0,False
2017-01-13,newyork,9,-3.0,False
2017-01-13,nj,9,-3.0,False
2017-01-13,nkri,4,-3.0,False
2017-01-13,pjnet,2,-3.0,False
2017-01-13,quran,29,-3.0,True
2017-01-13,rio2016,13,-3.0,False
2017-01-13,spirit212,16,-3.0,False
2017-01-13,syria,3,-3.0,False
2017-01-13,taliban,30,-3.0,True
2017-01-13,trump,38,-3.0,True
2017-01-13,uae,2,-3.0,False
2017-01-13,usa,8,-3.0,True
2017-01-13,video,2,-3.0,False
2017-01-13,whatquransaysabout,7,-3.0,False
2017-01-14,2a,7,-2.0,False
2017-01-14,`eid,1,-2.0,False
2017-01-14,ahokermakinkalap,8,-2.0,False
2017-01-14,allah,21,-2.0,True
2017-01-14,alqaeda,18,-2.0,False
2017-01-14,alshabab,13,-2.0,False
2017-01-14,antichrist,8,-2.0,False
2017-01-14,arab,1,-2.0,False
2017-01-14,arabic,69,-2.0,True
2017-01-14,art,1,-2.0,False
2017-01-14,bahrain,1,-2.0,False
2017-01-14,bible,8,-2.0,False
2017-01-14,bokoharam,13,-2.0,False
2017-01-14,brexit,6,-2.0,False
2017-01-14,california,69,-2.0,True
2017-01-14,christianity,37,-2.0,True
2017-01-14,citizenship,1,-2.0,False
2017-01-14,congress,8,-2.0,False
2017-01-14,cruz,7,-2.0,False
2017-01-14,cute,8,-2.0,False
2017-01-14,donaldtrump,12,-2.0,False
2017-01-14,dsas,1,-2.0,False
2017-01-14,egypt,1,-2.0,False
2017-01-14,followback,1,-2.0,True
2017-01-14,god,28,-2.0,True
2017-01-14,greencard,1,-2.0,False
2017-01-14,happy,6,-2.0,False
2017-01-14,hinduism,7,-2.0,False
2017-01-14,immigration,9,-2.0,True
2017-01-14,india,1,-2.0,False
2017-01-14,inspirasi,1,-2.0,False
2017-01-14,isil,14,-2.0,False
2017-01-14,isis,30,-2.0,True
2017-01-14,islam,169,-2.0,True
2017-01-14,jihad,21,-2.0,False
2017-01-14,jordan,1,-2.0,False
2017-01-14,judaism,8,-2.0,False
2017-01-14,koran,8,-2.0,False
2017-01-14,latinamerica,1,-2.0,False
2017-01-14,lebanon,1,-2.0,False
2017-01-14,love,1,-2.0,False
2017-01-14,me,1,-2.0,False
2017-01-14,muhammad,11,-2.0,True
2017-01-14,music,1,-2.0,False
2017-01-14,muslim,38,-2.0,True
2017-01-14,new,7,-2.0,False
2017-01-14,newjersey,13,-2.0,False
2017-01-14,newyork,11,-2.0,False
2017-01-14,nj,10,-2.0,False
2017-01-14,nkriantikomunis,1,-2.0,False
2017-01-14,nra,7,-2.0,False
2017-01-14,photooftheday,6,-2.0,False
2017-01-14,quran,37,-2.0,True
2017-01-14,rio2016,7,-2.0,False
2017-01-14,sales,1,-2.0,False
2017-01-14,sikhism,7,-2.0,False
2017-01-14,spirit212,16,-2.0,False
2017-01-14,sydney,69,-2.0,True
2017-01-14,syria,8,-2.0,False
2017-01-14,taliban,27,-2.0,True
2017-01-14,tourism,69,-2.0,True
2017-01-14,trump,135,-2.0,True
2017-01-14,uganda,69,-2.0,True
2017-01-14,unga,69,-2.0,True
2017-01-14,usa,10,-2.0,True
2017-01-15,1:,11,-2.0,False
2017-01-15,2a,4,-2.0,False
2017-01-15,afganistan,9,-2.0,False
2017-01-15,ahokermakinkalap,14,-2.0,False
2017-01-15,allah,13,-2.0,True
2017-01-15,alshabab,1,-2.0,False
2017-01-15,ambassador,4,-2.0,False
2017-01-15,arab,9,-2.0,False
2017-01-15,arabic,36,-2.0,True
2017-01-15,auspol,1,-2.0,False
2017-01-15,california,37,-2.0,True
2017-01-15,childsexabuse,1,-2.0,False
2017-01-15,christian,8,-2.0,False
2017-01-15,congress,3,-2.0,False
2017-01-15,cruz,3,-2.0,False
2017-01-15,cute,8,-2.0,False
2017-01-15,god,9,-2.0,True
2017-01-15,happy,8,-2.0,False
2017-01-15,hot,1,-2.0,False
2017-01-15,immigration,3,-2.0,True
2017-01-15,immigrationenforcement,1,-2.0,False
2017-01-15,isis,8,-2.0,True
2017-01-15,islam,91,-2.0,True
2017-01-15,jihad,19,-2.0,False
2017-01-15,jordan,1,-2.0,False
2017-01-15,me,2,-2.0,False
2017-01-15,mohammadshaikh,2,-2.0,False
2017-01-15,muhammad,8,-2.0,True
2017-01-15,muslim,23,-2.0,True
2017-01-15,myt,1,-2.0,False
2017-01-15,nra,2,-2.0,False
2017-01-15,pedophiles,1,-2.0,False
2017-01-15,pjnet,3,-2.0,False
2017-01-15,quran,15,-2.0,True
2017-01-15,rakyatbersamafpi#aksibelaislam,4,-2.0,False
2017-01-15,saudi,9,-2.0,False
2017-01-15,spirit212,7,-2.0,False
2017-01-15,sunnah.#تم_اور_موسم,2,-2.0,False
2017-01-15,sydney,36,-2.0,True
2017-01-15,taliban,9,-2.0,True
2017-01-15,tcot,2,-2.0,False
2017-01-15,terrorism,2,-2.0,False
2017-01-15,terrorism#totaleclipseofpalestine,10,-2.0,False
2017-01-15,tourism,36,-2.0,True
2017-01-15,trump,16,-2.0,True
2017-01-15,uae,11,-2.0,False
2017-01-15,uganda,36,-2.0,True
2017-01-15,unga,36,-2.0,True
2017-01-15,usa,9,-2.0,True
2017-01-15,yemen,9,-2.0,False
2017-01-16,2,13,-2.0,False
2017-01-16,afganistan,5,-2.0,False
2017-01-16,ahokermakinkalap,9,-2.0,False
2017-01-16,allah,10,-2.0,True
2017-01-16,alqaeda,18,-2.0,False
2017-01-16,arab,5,-2.0,False
2017-01-16,arabic,34,-2.0,True
2017-01-16,bahrain,6,-2.0,False
2017-01-16,california,35,-2.0,True
2017-01-16,christianity,15,-2.0,True
2017-01-16,cute,11,-2.0,False
2017-01-16,egypt,6,-2.0,False
2017-01-16,expired,11,-2.0,False
2017-01-16,followback,9,-2.0,True
2017-01-16,hinduism,11,-2.0,False
2017-01-16,hungary,4,-2.0,False
2017-01-16,immigration,9,-2.0,True
2017-01-16,iraq,6,-2.0,False
2017-01-16,isis,27,-2.0,True
2017-01-16,islam,121,-2.0,True
2017-01-16,jihad,19,-2.0,False
2017-01-16,jordan,6,-2.0,False
2017-01-16,judaism,10,-2.0,False
2017-01-16,lebanon,6,-2.0,False
2017-01-16,mohammadshaikh,11,-2.0,False
2017-01-16,muhammad,34,-2.0,True
2017-01-16,muslim,40,-2.0,True
2017-01-16,newjersey,5,-2.0,False
2017-01-16,newyork,4,-2.0,False
2017-01-16,quran,37,-2.0,True
2017-01-16,religion,1,-2.0,False
2017-01-16,salafism,2,-2.0,False
2017-01-16,saudi,5,-2.0,False
2017-01-16,shia,15,-2.0,False
2017-01-16,sikhism,10,-2.0,False
2017-01-16,spirit212,13,-2.0,False
2017-01-16,sydney,34,-2.0,True
2017-01-16,syria,6,-2.0,False
2017-01-16,taliban,19,-2.0,True
2017-01-16,thereligionofgod,11,-2.0,False
2017-01-16,tourism,34,-2.0,True
2017-01-16,trump,3,-2.0,True
2017-01-16,uae,5,-2.0,False
2017-01-16,uganda,34,-2.0,True
2017-01-16,unga,25,-2.0,True
2017-01-16,usa,3,-2.0,True
2017-01-16,yemen,5,-2.0,False
2017-01-17,2,4,-2.0,False
2017-01-17,2:,4,-2.0,False
2017-01-17,allah,5,-2.0,True
2017-01-17,alqaeda,9,-2.0,False
2017-01-17,arabic,25,-2.0,True
2017-01-17,bahrain,4,-2.0,False
2017-01-17,california,32,-2.0,True
2017-01-17,christianity,6,-2.0,True
2017-01-17,citizenship,4,-2.0,False
2017-01-17,deportation,4,-2.0,False
2017-01-17,expired,7,-2.0,False
2017-01-17,followback,5,-2.0,True
2017-01-17,god,11,-2.0,True
2017-01-17,greencard,4,-2.0,False
2017-01-17,immigrants,12,-2.0,False
2017-01-17,immigration,12,-2.0,True
2017-01-17,influential,7,-2.0,False
2017-01-17,iraq,5,-2.0,False
2017-01-17,isis,15,-2.0,True
2017-01-17,islam,103,-2.0,True
2017-01-17,jordan,4,-2.0,False
2017-01-17,judaism,14,-2.0,False
2017-01-17,lebanon,4,-2.0,False
2017-01-17,mankind,9,-2.0,False
2017-01-17,mohammadshaikh,23,-2.0,False
2017-01-17,mualaf,7,-2.0,False
2017-01-17,muhammad,29,-2.0,True
2017-01-17,muslim,31,-2.0,True
2017-01-17,newjersey,22,-2.0,False
2017-01-17,newyork,15,-2.0,False
2017-01-17,nj,8,-2.0,False
2017-01-17,ny,5,-2.0,False
2017-01-17,quran,33,-2.0,True
2017-01-17,quransays,10,-2.0,False
2017-01-17,shia,15,-2.0,False
2017-01-17,sikhism,5,-2.0,False
2017-01-17,sunni,10,-2.0,False
2017-01-17,sydney,25,-2.0,True
2017-01-17,syria,10,-2.0,False
2017-01-17,taliban,9,-2.0,True
2017-01-17,talk,6,-2.0,False
2017-01-17,thereligionofgod,7,-2.0,False
2017-01-17,tourism,25,-2.0,True
2017-01-17,uganda,25,-2.0,True
2017-01-17,unga,25,-2.0,True
2017-01-17,usa,5,-2.0,True
2017-01-17,usavisa,4,-2.0,False
2017-01-18,116,1,-2.0,False
2017-01-18,1:,4,-2.0,False
2017-01-18,2,7,-2.0,False
2017-01-18,3,7,-2.0,False
2017-01-18,afganistan,4,-2.0,False
2017-01-18,allah,7,-2.0,True
2017-01-18,alqaeda,2,-2.0,False
2017-01-18,arab,4,-2.0,False
2017-01-18,arabic,33,-2.0,True
2017-01-18,art,2,-2.0,False
2017-01-18,atheism,2,-2.0,False
2017-01-18,bahrain,4,-2.0,False
2017-01-18,buddism,2,-2.0,False
2017-01-18,california,40,-2.0,True
2017-01-18,camp,2,-2.0,False
2017-01-18,christianity,2,-2.0,True
2017-01-18,deen,10,-2.0,False
2017-01-18,donaldtrump,3,-2.0,False
2017-01-18,egypt,4,-2.0,False
2017-01-18,followback,5,-2.0,True
2017-01-18,god,17,-2.0,True
2017-01-18,hijab,13,-2.0,False
2017-01-18,hinduism,2,-2.0,False
2017-01-18,iman,11,-2.0,False
2017-01-18,immigrants,10,-2.0,False
2017-01-18,immigration,15,-2.0,True
2017-01-18,iraq,4,-2.0,False
2017-01-18,isis,15,-2.0,True
2017-01-18,islam,104,-2.0,True
2017-01-18,i̇nvitetoislam,10,-2.0,False
2017-01-18,jesus,3,-2.0,False
2017-01-18,jordan,4,-2.0,False
2017-01-18,kashmir,2,-2.0,False
2017-01-18,leader,2,-2.0,False
2017-01-18,lebanon,4,-2.0,False
2017-01-18,mankind,2,-2.0,False
2017-01-18,mohammadshaikh,3,-2.0,False
2017-01-18,mondialisation,2,-2.0,False
2017-01-18,muhammad,6,-2.0,True
2017-01-18,music,2,-2.0,False
2017-01-18,muslim,44,-2.0,True
2017-01-18,muslims,7,-2.0,False
2017-01-18,nation,7,-2.0,False
2017-01-18,newjersey,29,-2.0,False
2017-01-18,newyork,24,-2.0,False
2017-01-18,nj,14,-2.0,False
2017-01-18,nkriantikomunis,7,-2.0,False
2017-01-18,quran,23,-2.0,True
2017-01-18,rio2016,4,-2.0,False
2017-01-18,sales,2,-2.0,False
2017-01-18,saudi,4,-2.0,False
2017-01-18,shia,2,-2.0,False
2017-01-18,sikhism,2,-2.0,False
2017-01-18,spirit212,7,-2.0,False
2017-01-18,sunni,2,-2.0,False
2017-01-18,sydney,33,-2.0,True
2017-01-18,syria,4,-2.0,False
2017-01-18,taliban,7,-2.0,True
2017-01-18,talk,2,-2.0,False
2017-01-18,tourism,33,-2.0,True
2017-01-18,trump,2,-2.0,True
2017-01-18,uae,4,-2.0,False
2017-01-18,uganda,33,-2.0,True
2017-01-18,unga,33,-2.0,True
2017-01-18,usa,10,-2.0,True
2017-01-18,yemen,4,-2.0,False
2017-01-19,2016,1,-2.0,False
2017-01-19,2a,1,-2.0,False
2017-01-19,7,1,-2.0,False
2017-01-19,arab,4,-2.0,False
2017-01-19,attorney,1,-2.0,False
2017-01-19,bahrain,2,-2.0,False
2017-01-19,bible,10,-2.0,False
2017-01-19,bluehand,1,-2.0,False
2017-01-19,christian,225,-2.0,False
2017-01-19,donaldtrump,4,-2.0,False
2017-01-19,earth,8,-2.0,False
2017-01-19,egypt,2,-2.0,False
2017-01-19,ep3_m&s,3,-2.0,False
2017-01-19,europa,8,-2.0,False
2017-01-19,expired,18,-2.0,False
2017-01-19,follow,1,-2.0,False
2017-01-19,followback,14,-2.0,True
2017-01-19,fuckislam,1,-2.0,False
2017-01-19,german,4,-2.0,False
2017-01-19,greencard,1,-2.0,False
2017-01-19,guidance,4,-2.0,False
2017-01-19,hastag,8,-2.0,False
2017-01-19,hebrew,223,-2.0,False
2017-01-19,hijab,3,-2.0,False
2017-01-19,immigrants,7,-2.0,False
2017-01-19,immigration,12,-2.0,True
2017-01-19,iraq,2,-2.0,False
2017-01-19,isis,20,-2.0,True
2017-01-19,islam,295,-2.0,True
2017-01-19,italy,4,-2.0,False
2017-01-19,japan,5,-2.0,False
2017-01-19,jesus,9,-2.0,False
2017-01-19,jihad,12,-2.0,False
2017-01-19,jordan,2,-2.0,False
2017-01-19,jumuah,1,-2.0,False
2017-01-19,koran,223,-2.0,False
2017-01-19,lebanon,2,-2.0,False
2017-01-19,lord,6,-2.0,False
2017-01-19,love,5,-2.0,False
2017-01-19,mohammadshaikh,15,-2.0,False
2017-01-19,muhammad,11,-2.0,True
2017-01-19,muslim,36,-2.0,True
2017-01-19,muslims,3,-2.0,False
2017-01-19,nation,13,-2.0,False
2017-01-19,new,3,-2.0,False
2017-01-19,newjersey,21,-2.0,False
2017-01-19,newyork,15,-2.0,False
2017-01-19,nj,8,-2.0,False
2017-01-19,nra,1,-2.0,False
2017-01-19,ny,2,-2.0,False
2017-01-19,quran,24,-2.0,True
2017-01-19,quransays,5,-2.0,False
2017-01-19,rio2016,5,-2.0,False
2017-01-19,russia,4,-2.0,False
2017-01-19,saudi,4,-2.0,False
2017-01-19,saveulama,1,-2.0,False
2017-01-19,spirit212,7,-2.0,False
2017-01-19,syria,2,-2.0,False
2017-01-19,teaparty,1,-2.0,False
2017-01-19,thereligionofgod,18,-2.0,False
2017-01-19,torah,232,-2.0,False
2017-01-19,uae,4,-2.0,False
2017-01-19,us,1,-2.0,False
2017-01-19,usa,25,-2.0,True
2017-01-19,video,3,-2.0,False
2017-01-19,wakeupamerica,1,-2.0,False
2017-01-19,yemen,4,-2.0,False
2017-01-19,أناشيدإلاسلامية,1,-2.0,False
2017-01-19,تهاونا,1,-2.0,False
2017-01-19,صلاة_الجمعة,1,-2.0,False
2017-01-20,6,19,-2.0,False
2017-01-20,afganistan,7,-2.0,False
2017-01-20,africa,9,-2.0,False
2017-01-20,allah,8,-2.0,True
2017-01-20,americafirst,5,-2.0,False
2017-01-20,arab,7,-2.0,False
2017-01-20,bahrain,6,-2.0,False
2017-01-20,banislam,4,-2.0,False
2017-01-20,bible,7,-2.0,False
2017-01-20,blm#periscopetv,8,-2.0,False
2017-01-20,book,7,-2.0,False
2017-01-20,deen,8,-2.0,False
2017-01-20,egypt,6,-2.0,False
2017-01-20,god,13,-2.0,True
2017-01-20,hijab,9,-2.0,False
2017-01-20,iman,8,-2.0,False
2017-01-20,inauguration,7,-2.0,False
2017-01-20,iraq,9,-2.0,False
2017-01-20,isil,5,-2.0,False
2017-01-20,isis,18,-2.0,True
2017-01-20,islam,89,-2.0,True
2017-01-20,i̇nvitetoislam,8,-2.0,False
2017-01-20,jihad,10,-2.0,False
2017-01-20,jordan,6,-2.0,False
2017-01-20,lebanon,6,-2.0,False
2017-01-20,maga,9,-2.0,False
2017-01-20,mohammadshaikh,13,-2.0,False
2017-01-20,muslim,45,-2.0,True
2017-01-20,mæga,4,-2.0,False
2017-01-20,newjersey,16,-2.0,False
2017-01-20,newyork,7,-2.0,False
2017-01-20,nj,9,-2.0,False
2017-01-20,nkriantikomunis,7,-2.0,False
2017-01-20,quran,38,-2.0,True
2017-01-20,rio2016,5,-2.0,False
2017-01-20,saudi,22,-2.0,False
2017-01-20,spirit212,7,-2.0,False
2017-01-20,sydney,6,-2.0,True
2017-01-20,syria,9,-2.0,False
2017-01-20,taliban,7,-2.0,True
2017-01-20,trump,24,-2.0,True
2017-01-20,uae,11,-2.0,False
2017-01-20,usa,6,-2.0,True
2017-01-20,wahhabism,11,-2.0,False
2017-01-20,wakeupamerica,8,-2.0,False
2017-01-20,yemen,11,-2.0,False
2017-01-20,younusalgohar,13,-2.0,False
2017-01-21,212,32,-1.0,False
2017-01-21,5,7,-1.0,False
2017-01-21,afganistan,7,-1.0,False
2017-01-21,agenda,9,-1.0,False
2017-01-21,ahmadiyya,7,-1.0,False
2017-01-21,allah,14,-1.0,True
2017-01-21,alqaeda,7,-1.0,False
2017-01-21,arab,8,-1.0,False
2017-01-21,arabic,41,-1.0,True
2017-01-21,beauty,2,-1.0,False
2017-01-21,bokoharam,2,-1.0,False
2017-01-21,california,41,-1.0,True
2017-01-21,christian,7,-1.0,False
2017-01-21,cologne#germany?,4,-1.0,False
2017-01-21,deen,22,-1.0,False
2017-01-21,diversity,13,-1.0,False
2017-01-21,enriched,2,-1.0,False
2017-01-21,ep3_m&s,8,-1.0,False
2017-01-21,expired,3,-1.0,False
2017-01-21,fashion,2,-1.0,False
2017-01-21,fgm,6,-1.0,False
2017-01-21,followback,19,-1.0,True
2017-01-21,gay,1,-1.0,False
2017-01-21,german,2,-1.0,False
2017-01-21,god,10,-1.0,True
2017-01-21,hijab,20,-1.0,False
2017-01-21,iman,15,-1.0,False
2017-01-21,iraq,8,-1.0,False
2017-01-21,isil,10,-1.0,False
2017-01-21,isis,31,-1.0,True
2017-01-21,islam,151,-1.0,True
2017-01-21,italy,13,-1.0,False
2017-01-21,i̇nvitetoislam,15,-1.0,False
2017-01-21,japan,2,-1.0,False
2017-01-21,jesus,9,-1.0,False
2017-01-21,love,12,-1.0,False
2017-01-21,mecca,6,-1.0,False
2017-01-21,mohammadshaikh,4,-1.0,False
2017-01-21,muhammad,12,-1.0,True
2017-01-21,multiculturalism,8,-1.0,False
2017-01-21,muslim,62,-1.0,True
2017-01-21,nation,6,-1.0,False
2017-01-21,new,19,-1.0,False
2017-01-21,newjersey,9,-1.0,False
2017-01-21,newyork,6,-1.0,False
2017-01-21,nj,7,-1.0,False
2017-01-21,nyc,1,-1.0,False
2017-01-21,prophet,8,-1.0,False
2017-01-21,pásalo,6,-1.0,False
2017-01-21,quran,24,-1.0,True
2017-01-21,religion,9,-1.0,False
2017-01-21,rio2016,19,-1.0,False
2017-01-21,russia,4,-1.0,False
2017-01-21,saudi,7,-1.0,False
2017-01-21,style,2,-1.0,False
2017-01-21,sydney,41,-1.0,True
2017-01-21,syria,8,-1.0,False
2017-01-21,taliban,17,-1.0,True
2017-01-21,thereligionofgod,3,-1.0,False
2017-01-21,tourism,41,-1.0,True
2017-01-21,trump,6,-1.0,True
2017-01-21,uae,7,-1.0,False
2017-01-21,uganda,41,-1.0,True
2017-01-21,unga,41,-1.0,True
2017-01-21,usa,27,-1.0,True
2017-01-21,video,18,-1.0,False
2017-01-21,werkforpeace,4,-1.0,False
2017-01-21,yemen,7,-1.0,False
2017-01-21,可蘭經,1,-1.0,False
2017-01-21,이슬람,1,-1.0,False
2017-01-22,1:,9,-1.0,False
2017-01-22,212,6,-1.0,False
2017-01-22,afganistan,5,-1.0,False
2017-01-22,ahmadiyya,11,-1.0,False
2017-01-22,allah,18,-1.0,True
2017-01-22,alqaeda,13,-1.0,False
2017-01-22,alshabab,7,-1.0,False
2017-01-22,arab,6,-1.0,False
2017-01-22,arabic,28,-1.0,True
2017-01-22,arabs,8,-1.0,False
2017-01-22,bacon,5,-1.0,False
2017-01-22,bible,6,-1.0,False
2017-01-22,bokoharam,8,-1.0,False
2017-01-22,california,34,-1.0,True
2017-01-22,cute,4,-1.0,False
2017-01-22,expired,6,-1.0,False
2017-01-22,fakenews,6,-1.0,False
2017-01-22,followback,15,-1.0,True
2017-01-22,freethinker,5,-1.0,False
2017-01-22,god,27,-1.0,True
2017-01-22,immigration,5,-1.0,True
2017-01-22,is,13,-1.0,True
2017-01-22,isil,23,-1.0,False
2017-01-22,isis,34,-1.0,True
2017-01-22,islam,99,-1.0,True
2017-01-22,jihad,6,-1.0,False
2017-01-22,jihad:,8,-1.0,False
2017-01-22,msm,4,-1.0,False
2017-01-22,muslim,37,-1.0,True
2017-01-22,muslimtolakfpi,1,-1.0,False
2017-01-22,new,7,-1.0,False
2017-01-22,newjersey,15,-1.0,False
2017-01-22,newyork,6,-1.0,False
2017-01-22,quran,29,-1.0,True
2017-01-22,rio2016,6,-1.0,False
2017-01-22,riseup,9,-1.0,False
2017-01-22,sydney,28,-1.0,True
2017-01-22,taliban,25,-1.0,True
2017-01-22,terrorism,6,-1.0,False
2017-01-22,thereligionofgod,6,-1.0,False
2017-01-22,tourism,28,-1.0,True
2017-01-22,uganda,28,-1.0,True
2017-01-22,unga,28,-1.0,True
2017-01-22,usa,7,-1.0,True
2017-01-22,video,6,-1.0,False
2017-01-22,yemen,5,-1.0,False
2017-01-23,2,11,-1.0,False
2017-01-23,ahmadiyya,7,-1.0,False
2017-01-23,allah,2,-1.0,True
2017-01-23,alqaeda,7,-1.0,False
2017-01-23,ambassador,8,-1.0,False
2017-01-23,america,2,-1.0,False
2017-01-23,americafirst,3,-1.0,False
2017-01-23,arab,9,-1.0,False
2017-01-23,arabs,7,-1.0,False
2017-01-23,bacon,7,-1.0,False
2017-01-23,bahrain,2,-1.0,False
2017-01-23,bible,9,-1.0,False
2017-01-23,christian,9,-1.0,False
2017-01-23,church,7,-1.0,False
2017-01-23,egypt,4,-1.0,False
2017-01-23,european,2,-1.0,False
2017-01-23,followback,14,-1.0,True
2017-01-23,german,2,-1.0,False
2017-01-23,god,12,-1.0,True
2017-01-23,heretostay,3,-1.0,False
2017-01-23,immigration,19,-1.0,True
2017-01-23,india,2,-1.0,False
2017-01-23,inmigracion,4,-1.0,False
2017-01-23,iraq,4,-1.0,False
2017-01-23,is,21,-1.0,True
2017-01-23,isil,14,-1.0,False
2017-01-23,isis,24,-1.0,True
2017-01-23,islam,83,-1.0,True
2017-01-23,italy,2,-1.0,False
2017-01-23,japan,2,-1.0,False
2017-01-23,jesus,10,-1.0,False
2017-01-23,jihad:,7,-1.0,False
2017-01-23,jordan,4,-1.0,False
2017-01-23,lebanon,4,-1.0,False
2017-01-23,libtard,2,-1.0,False
2017-01-23,love,4,-1.0,False
2017-01-23,me,2,-1.0,False
2017-01-23,mohammadshaikh,8,-1.0,False
2017-01-23,muhammad,8,-1.0,True
2017-01-23,muslim,32,-1.0,True
2017-01-23,muslims,2,-1.0,False
2017-01-23,newjersey,3,-1.0,False
2017-01-23,newyork,3,-1.0,False
2017-01-23,nofascista,2,-1.0,False
2017-01-23,ny,5,-1.0,False
2017-01-23,preacher,3,-1.0,False
2017-01-23,prophet,2,-1.0,False
2017-01-23,quran,16,-1.0,True
2017-01-23,quransays,4,-1.0,False
2017-01-23,religion,2,-1.0,False
2017-01-23,rio2016,9,-1.0,False
2017-01-23,russia,2,-1.0,False
2017-01-23,saudi,7,-1.0,False
2017-01-23,scholar,2,-1.0,False
2017-01-23,syria,4,-1.0,False
2017-01-23,taliban,14,-1.0,True
2017-01-23,terrorism,2,-1.0,False
2017-01-23,timeisnow,3,-1.0,False
2017-01-23,trump,4,-1.0,True
2017-01-23,uk,7,-1.0,False
2017-01-23,uniteblue,2,-1.0,False
2017-01-23,usa,11,-1.0,True
2017-01-23,video,6,-1.0,False
2017-01-23,votolatino,3,-1.0,False
2017-01-23,war,2,-1.0,False
2017-01-23,yemen,6,-1.0,False
2017-01-24,2,10,-1.0,False
2017-01-24,2a,7,-1.0,False
2017-01-24,allah,4,-1.0,True
2017-01-24,altotrump,3,-1.0,False
2017-01-24,americafirst,4,-1.0,False
2017-01-24,angelamerkel,6,-1.0,False
2017-01-24,arab,3,-1.0,False
2017-01-24,bacon,19,-1.0,False
2017-01-24,bible,30,-1.0,False
2017-01-24,book,6,-1.0,False
2017-01-24,california,7,-1.0,True
2017-01-24,christian,19,-1.0,False
2017-01-24,church,12,-1.0,False
2017-01-24,démasquonsmacron,12,-1.0,False
2017-01-24,ep3_m&s,4,-1.0,False
2017-01-24,followback,11,-1.0,True
2017-01-24,freethinker,5,-1.0,False
2017-01-24,germanmen,6,-1.0,False
2017-01-24,god,30,-1.0,True
2017-01-24,heretostay,9,-1.0,False
2017-01-24,immigration,30,-1.0,True
2017-01-24,immigrationreform,4,-1.0,False
2017-01-24,india,5,-1.0,False
2017-01-24,inmigracion,4,-1.0,False
2017-01-24,iran,12,-1.0,False
2017-01-24,iraq,6,-1.0,False
2017-01-24,is,11,-1.0,True
2017-01-24,isil,7,-1.0,False
2017-01-24,isis,41,-1.0,True
2017-01-24,islam,125,-1.0,True
2017-01-24,israel,6,-1.0,False
2017-01-24,italy,6,-1.0,False
2017-01-24,jesus,13,-1.0,False
2017-01-24,jihad,4,-1.0,False
2017-01-24,judaism,4,-1.0,False
2017-01-24,libtard,4,-1.0,False
2017-01-24,maga,5,-1.0,False
2017-01-24,mohammadshaikh,9,-1.0,False
2017-01-24,muhammad,15,-1.0,True
2017-01-24,muslim,56,-1.0,True
2017-01-24,nature,5,-1.0,False
2017-01-24,not,6,-1.0,False
2017-01-24,nra,4,-1.0,False
2017-01-24,ny,5,-1.0,False
2017-01-24,peace,5,-1.0,False
